,movieId,country
6800,8577,Q29
6801,8577,Q30
6802,8578,Q408
6803,8581,Q30
6804,8582,Q16
6805,8582,Q20
6806,8582,Q33
6807,8582,Q408
6808,8587,Q30
6809,8588,Q30
6810,8588,Q145
6811,8591,Q30
6812,8593,Q30
6813,8596,Q30
6814,8596,Q145
6815,8600,Q30
6816,8601,Q142
6817,8604,Q142
6818,8605,Q142
6819,8607,Q17
6820,8609,Q30
6821,8610,Q30
6822,8611,Q30
6823,8614,Q30
6824,8617,Q30
6825,8620,Q96
6826,8622,Q30
6827,8623,Q30
6828,8626,Q145
6829,8632,Q145
6830,8632,Q183
6831,8633,Q30
6832,8636,Q30
6833,8638,Q30
6834,8640,Q27
6835,8640,Q30
6836,8640,Q145
6837,8641,Q30
6838,8643,Q16
6839,8643,Q30
6840,8644,Q30
6841,8645,Q30
6842,8645,Q736
6843,8645,Q739
6844,8650,Q30
6845,8656,Q36
6846,8665,Q30
6847,8665,Q183
6848,8666,Q30
6849,8667,Q30
6850,8670,Q142
6851,8670,Q183
6852,8670,Q41304
6853,8677,Q30
6854,8684,Q142
6855,8685,Q29
6856,8690,Q30
6857,8695,Q30
6858,8711,Q30
6859,8712,Q30
6860,8713,Q30
6861,8713,Q34
6862,8714,Q30
6863,8718,Q30
6864,8720,Q17
6865,8720,Q30
6866,8724,Q38
6867,8724,Q142
6868,8727,Q30
6869,8730,Q30
6870,8730,Q145
6871,8738,Q38
6872,8738,Q142
6873,8743,Q30
6874,8743,Q145
6875,8748,Q38
6876,8748,Q142
6877,8753,Q30
6878,8754,Q30
6879,8754,Q145
6880,8755,Q30
6881,8755,Q38
6882,8765,Q30
6883,8771,Q30
6884,8772,Q145
6885,8773,Q30
6886,8774,Q30
6887,8778,Q30
6888,8781,Q30
6889,8782,Q30
6890,8782,Q142
6891,8782,Q145
6892,8783,Q30
6893,8784,Q30
6894,8795,Q148
6895,8795,Q884
6896,8796,Q30
6897,8796,Q145
6898,8798,Q30
6899,8799,Q30
6900,8800,Q145
6901,8804,Q142
6902,8807,Q16
6903,8807,Q30
6904,8807,Q183
6905,8808,Q30
6906,8809,Q408
6907,8810,Q16
6908,8810,Q30
6909,8810,Q145
6910,8810,Q183
6911,8810,Q213
6912,8813,Q16
6913,8813,Q30
6914,8814,Q30
6915,8815,Q30
6916,8827,Q30
6917,8830,Q30
6918,8831,Q30
6919,8832,Q148
6920,8832,Q8646
6921,8833,Q30
6922,8833,Q145
6923,8835,Q30
6924,8836,Q30
6925,8838,Q30
6926,8840,Q30
6927,8844,Q36
6928,8848,Q38
6929,8848,Q142
6930,8860,Q30
6931,8860,Q183
6932,8861,Q16
6933,8861,Q30
6934,8861,Q142
6935,8861,Q145
6936,8861,Q183
6937,8864,Q30
6938,8865,Q30
6939,8865,Q38
6940,8865,Q145
6941,8866,Q30
6942,8866,Q142
6943,8866,Q145
6944,8869,Q30
6945,8870,Q30
6946,8873,Q29
6947,8873,Q30
6948,8873,Q142
6949,8873,Q145
6950,8873,Q155
6951,8873,Q183
6952,8873,Q298
6953,8873,Q414
6954,8873,Q419
6955,8874,Q142
6956,8874,Q145
6957,8875,Q30
6958,8879,Q30
6959,8879,Q145
6960,8879,Q408
6961,8880,Q30
6962,8894,Q30
6963,8905,Q29
6964,8905,Q30
6965,8905,Q142
6966,8905,Q145
6967,8906,Q38
6968,8907,Q30
6969,8908,Q30
6970,8910,Q30
6971,8910,Q145
6972,8910,Q183
6973,8911,Q30
6974,8912,Q30
6975,8912,Q142
6976,8914,Q30
6977,8915,Q30
6978,8915,Q145
6979,8915,Q183
6980,8916,Q30
6981,8917,Q30
6982,8917,Q183
6983,8918,Q30
6984,8918,Q145
6985,8918,Q183
6986,8919,Q30
6987,8920,Q30
6988,8921,Q30
6989,8928,Q30
6990,8928,Q145
6991,8933,Q16
6992,8934,Q30
6993,8937,Q30
6994,8938,Q30
6995,8939,Q16
6996,8939,Q30
6997,8939,Q183
6998,8943,Q16
6999,8943,Q28
7000,8943,Q30
7001,8943,Q145
7002,8946,Q30
7003,8947,Q17
7004,8947,Q30
7005,8948,Q30
7006,8948,Q145
7007,8949,Q30
7008,8950,Q29
7009,8950,Q30
7010,8950,Q142
7011,8950,Q145
7012,8951,Q142
7013,8951,Q145
7014,8952,Q16
7015,8954,Q30
7016,8955,Q30
7017,8957,Q30
7018,8958,Q30
7019,8959,Q30
7020,8961,Q30
7021,8964,Q29
7022,8964,Q38
7023,8964,Q142
7024,8964,Q145
7025,8964,Q218
7026,8965,Q16
7027,8965,Q30
7028,8965,Q145
7029,8966,Q30
7030,8966,Q183
7031,8967,Q30
7032,8967,Q145
7033,8967,Q218
7034,8968,Q30
7035,8969,Q30
7036,8969,Q142
7037,8969,Q145
7038,8970,Q30
7039,8970,Q145
7040,8972,Q30
7041,8973,Q29
7042,8974,Q30
7043,8977,Q30
7044,8977,Q38
7045,8977,Q55
7046,8977,Q142
7047,8977,Q145
7048,8977,Q183
7049,8978,Q30
7050,8981,Q30
7051,8982,Q30
7052,8983,Q148
7053,8983,Q8646
7054,8984,Q30
7055,8985,Q30
7056,8989,Q30
7057,8998,Q30
7058,9004,Q30
7059,9004,Q145
7060,9005,Q30
7061,9008,Q30
7062,9010,Q31
7063,9010,Q142
7064,9018,Q30
7065,25746,Q30
7066,25750,Q30
7067,25752,Q30
7068,25753,Q30
7069,25757,Q30
7070,25769,Q30
7071,25771,Q142
7072,25773,Q30
7073,25782,Q142
7074,25788,Q30
7075,25795,Q30
7076,25797,Q30
7077,25805,Q142
7078,25825,Q30
7079,25826,Q30
7080,25827,Q30
7081,25833,Q30
7082,25834,Q30
7083,25841,Q30
7084,25850,Q30
7085,25855,Q30
7086,25856,Q30
7087,25865,Q30
7088,25870,Q30
7089,25886,Q30
7090,25887,Q30
7091,25898,Q35
7092,25905,Q30
7093,25906,Q30
7094,25923,Q145
7095,25927,Q30
7096,25937,Q30
7097,25940,Q30
7098,25946,Q30
7099,25947,Q30
7100,25952,Q30
7101,25959,Q30
7102,25962,Q30
7103,25963,Q96
7104,25996,Q30
7105,25999,Q30
7106,26002,Q29
7107,26002,Q39
7108,26002,Q142
7109,26002,Q145
7110,26003,Q142
7111,26038,Q30
7112,26048,Q17
7113,26052,Q142
7114,26059,Q17
7115,26073,Q17
7116,26078,Q30
7117,26082,Q17
7118,26084,Q30
7119,26085,Q30
7120,26095,Q38
7121,26095,Q142
7122,26116,Q30
7123,26122,Q17
7124,26124,Q30
7125,26131,Q38
7126,26131,Q262
7127,26142,Q30
7128,26147,Q30
7129,26150,Q15180
7130,26151,Q34
7131,26151,Q142
7132,26152,Q30
7133,26158,Q33946
7134,26159,Q17
7135,26169,Q17
7136,26171,Q38
7137,26171,Q142
7138,26172,Q30
7139,26176,Q30
7140,26183,Q31
7141,26183,Q142
7142,26184,Q15180
7143,26195,Q142
7144,26195,Q145
7145,26198,Q30
7146,26225,Q142
7147,26231,Q145
7148,26236,Q15180
7149,26237,Q30
7150,26242,Q30
7151,26249,Q38
7152,26258,Q30
7153,26258,Q96
7154,26265,Q30
7155,26265,Q145
7156,26283,Q30
7157,26285,Q30
7158,26303,Q30
7159,26308,Q55
7160,26313,Q30
7161,26317,Q142
7162,26322,Q30
7163,26326,Q30
7164,26326,Q96
7165,26340,Q142
7166,26340,Q145
7167,26344,Q30
7168,26347,Q15180
7169,26350,Q29
7170,26350,Q30
7171,26350,Q38
7172,26350,Q142
7173,26357,Q30
7174,26359,Q38
7175,26359,Q142
7176,26359,Q183
7177,26365,Q30
7178,26366,Q30
7179,26375,Q30
7180,26386,Q30
7181,26391,Q30
7182,26394,Q30
7183,26399,Q8646
7184,26401,Q8646
7185,26409,Q30
7186,26413,Q8646
7187,26422,Q30
7188,26429,Q30
7189,26453,Q145
7190,26464,Q30
7191,26467,Q30
7192,26471,Q30
7193,26472,Q30
7194,26472,Q145
7195,26492,Q30
7196,26498,Q142
7197,26504,Q30
7198,26510,Q30
7199,26523,Q30
7200,26524,Q30
7201,26527,Q29
7202,26528,Q16
7203,26528,Q30
7204,26528,Q713750
7205,26539,Q30
7206,26542,Q30
7207,26547,Q8646
7208,26554,Q664
7209,26555,Q30
7210,26562,Q30
7211,26564,Q30
7212,26564,Q142
7213,26567,Q30
7214,26578,Q34
7215,26578,Q142
7216,26578,Q145
7217,26585,Q8646
7218,26585,Q1054923
7219,26590,Q17
7220,26590,Q30
7221,26593,Q30
7222,26599,Q29
7223,26603,Q30
7224,26606,Q8646
7225,26612,Q8646
7226,26614,Q30
7227,26622,Q30
7228,26629,Q30
7229,26630,Q30
7230,26631,Q39
7231,26631,Q145
7232,26631,Q183
7233,26631,Q33946
7234,26631,Q713750
7235,26645,Q142
7236,26662,Q17
7237,26676,Q30
7238,26680,Q30
7239,26681,Q8646
7240,26686,Q30
7241,26693,Q16
7242,26693,Q30
7243,26694,Q17
7244,26694,Q148
7245,26695,Q145
7246,26696,Q30
7247,26700,Q145
7248,26701,Q17
7249,26704,Q30
7250,26713,Q8646
7251,26717,Q30
7252,26726,Q30
7253,26729,Q30
7254,26732,Q38
7255,26736,Q8646
7256,26741,Q30
7257,26743,Q17
7258,26745,Q30
7259,26750,Q30
7260,26750,Q408
7261,26764,Q30
7262,26764,Q83286
7263,26765,Q8646
7264,26776,Q17
7265,26777,Q38
7266,26777,Q39
7267,26777,Q142
7268,26778,Q30
7269,26778,Q145
7270,26782,Q30
7271,26782,Q142
7272,26791,Q30
7273,26791,Q145
7274,26792,Q30
7275,26796,Q142
7276,26797,Q17
7277,26797,Q30
7278,26810,Q38
7279,26810,Q408
7280,26812,Q30
7281,26819,Q30
7282,26819,Q408
7283,26828,Q30
7284,26838,Q145
7285,26840,Q17
7286,26854,Q16
7287,26854,Q30
7288,26861,Q30
7289,26865,Q8646
7290,26870,Q30
7291,26871,Q30
7292,26871,Q142
7293,26875,Q38
7294,26875,Q142
7295,26887,Q30
7296,26900,Q33
7297,26901,Q30
7298,26903,Q17
7299,26913,Q17
7300,26928,Q142
7301,26940,Q30
7302,26947,Q35
7303,26958,Q145
7304,26965,Q27
7305,26965,Q30
7306,26965,Q145
7307,26974,Q30
7308,26985,Q38
7309,26985,Q142
7310,26985,Q145
7311,26999,Q30
7312,26999,Q408
7313,27003,Q30
7314,27003,Q145
7315,27006,Q30
7316,27008,Q30
7317,27020,Q30
7318,27022,Q30
7319,27032,Q8646
7320,27074,Q30
7321,27075,Q30
7322,27105,Q30
7323,27124,Q35
7324,27134,Q142
7325,27140,Q30
7326,27155,Q30
7327,27156,Q17
7328,27176,Q30
7329,27178,Q28
7330,27178,Q43
7331,27178,Q183
7332,27186,Q31
7333,27186,Q32
7334,27186,Q142
7335,27193,Q142
7336,27246,Q30
7337,27255,Q142
7338,27255,Q794
7339,27266,Q38
7340,27266,Q142
7341,27266,Q148
7342,27266,Q183
7343,27266,Q8646
7344,27306,Q30
7345,27311,Q30
7346,27317,Q17
7347,27320,Q145
7348,27320,Q183
7349,27328,Q17
7350,27329,Q30
7351,27368,Q142
7352,27368,Q183
7353,27369,Q30
7354,27370,Q145
7355,27373,Q30
7356,27397,Q884
7357,27408,Q30
7358,27408,Q38
7359,27408,Q145
7360,27416,Q34
7361,27420,Q30
7362,27420,Q145
7363,27420,Q183
7364,27426,Q8646
7365,27434,Q29
7366,27434,Q30
7367,27441,Q17
7368,27450,Q96
7369,27450,Q142
7370,27450,Q145
7371,27473,Q30
7372,27478,Q145
7373,27480,Q17
7374,27482,Q16
7375,27491,Q17
7376,27513,Q40
7377,27523,Q884
7378,27537,Q16
7379,27539,Q30
7380,27539,Q145
7381,27539,Q183
7382,27549,Q17
7383,27555,Q16
7384,27563,Q17
7385,27584,Q30
7386,27584,Q142
7387,27592,Q884
7388,27595,Q16
7389,27604,Q17
7390,27618,Q30
7391,27618,Q145
7392,27618,Q183
7393,27618,Q213
7394,27619,Q30
7395,27627,Q884
7396,27644,Q38
7397,27644,Q142
7398,27644,Q145
7399,27660,Q17
7400,27660,Q30
7401,27664,Q17
7402,27664,Q30
7403,27664,Q142
7404,27667,Q17
7405,27674,Q30
7406,27683,Q30
7407,27685,Q30
7408,27689,Q38
7409,27689,Q142
7410,27689,Q145
7411,27692,Q30
7412,27695,Q29
7413,27695,Q96
7414,27695,Q414
7415,27704,Q17
7416,27705,Q30
7417,27706,Q30
7418,27706,Q142
7419,27708,Q30
7420,27716,Q35
7421,27721,Q142
7422,27722,Q17
7423,27722,Q869
7424,27728,Q17
7425,27731,Q17
7426,27741,Q17
7427,27744,Q38
7428,27744,Q43
7429,27744,Q45
7430,27744,Q145
7431,27746,Q16
7432,27762,Q30
7433,27768,Q142
7434,27769,Q30
7435,27772,Q17
7436,27773,Q17
7437,27773,Q884
7438,27776,Q142
7439,27778,Q16
7440,27784,Q17
7441,27788,Q30
7442,27790,Q145
7443,27793,Q30
7444,27801,Q869
7445,27802,Q8646
7446,27803,Q29
7447,27808,Q30
7448,27815,Q39
7449,27815,Q142
7450,27816,Q30
7451,27820,Q183
7452,27820,Q711
7453,27821,Q30
7454,27821,Q142
7455,27821,Q145
7456,27821,Q183
7457,27822,Q30
7458,27826,Q16
7459,27826,Q145
7460,27829,Q30
7461,27830,Q30
7462,27831,Q145
7463,27834,Q159
7464,27837,Q30
7465,27838,Q30
7466,27839,Q30
7467,27846,Q16
7468,27850,Q30
7469,27865,Q17
7470,27866,Q145
7471,27866,Q664
7472,27869,Q884
7473,27873,Q30
7474,27878,Q30
7475,27878,Q668
7476,27879,Q30
7477,27882,Q30
7478,27882,Q142
7479,27899,Q30
7480,27904,Q30
7481,27905,Q17
7482,27912,Q30
7483,30707,Q30
7484,30745,Q17
7485,30749,Q30
7486,30749,Q38
7487,30749,Q145
7488,30749,Q258
7489,30793,Q30
7490,30793,Q145
7491,30793,Q408
7492,30803,Q17
7493,30803,Q884
7494,30810,Q30
7495,30812,Q30
7496,30816,Q30
7497,30816,Q145
7498,30818,Q30
7499,30818,Q183
7500,30820,Q30
7501,30822,Q30
7502,30825,Q30
7503,30846,Q30
7504,30848,Q30
7505,30850,Q32
7506,30850,Q38
7507,30850,Q145
7508,30883,Q30
7509,30890,Q38
7510,30890,Q142
7511,30890,Q183
7512,30892,Q30
7513,30894,Q16
7514,30894,Q30
7515,30894,Q145
7516,30898,Q30
7517,30898,Q145
7518,30898,Q183
7519,30994,Q30
7520,31000,Q30
7521,31030,Q30
7522,31038,Q30
7523,31049,Q30
7524,31083,Q30
7525,31083,Q38
7526,31086,Q17
7527,31101,Q258
7528,31114,Q30
7529,31116,Q30
7530,31123,Q38
7531,31123,Q142
7532,31150,Q30
7533,31162,Q30
7534,31162,Q142
7535,31162,Q145
7536,31184,Q17
7537,31193,Q30
7538,31221,Q30
7539,31223,Q30
7540,31223,Q258
7541,31225,Q30
7542,31260,Q30
7543,31297,Q30
7544,31309,Q38
7545,31309,Q142
7546,31364,Q884
7547,31367,Q30
7548,31410,Q38
7549,31410,Q40
7550,31410,Q183
7551,31420,Q30
7552,31420,Q142
7553,31422,Q16
7554,31422,Q30
7555,31424,Q16
7556,31424,Q30
7557,31424,Q183
7558,31427,Q30
7559,31431,Q30
7560,31431,Q183
7561,31431,Q664
7562,31433,Q30
7563,31435,Q27
7564,31435,Q142
7565,31435,Q145
7566,31437,Q17
7567,31445,Q30
7568,31522,Q183
7569,31545,Q38
7570,31545,Q142
7571,31553,Q30
7572,31590,Q38
7573,31590,Q142
7574,31610,Q148
7575,31617,Q30
7576,31617,Q38
7577,31658,Q17
7578,31660,Q17
7579,31664,Q8646
7580,31685,Q30
7581,31692,Q30
7582,31694,Q30
7583,31694,Q145
7584,31696,Q30
7585,31696,Q183
7586,31696,Q408
7587,31698,Q30
7588,31698,Q408
7589,31700,Q30
7590,31702,Q142
7591,31702,Q794
7592,31702,Q796
7593,31737,Q30
7594,31737,Q145
7595,31804,Q159
7596,31851,Q30
7597,31867,Q30
7598,31878,Q148
7599,31878,Q8646
7600,31903,Q40
7601,31903,Q213
7602,31903,Q214
7603,31909,Q30
7604,31921,Q30
7605,31921,Q145
7606,31921,Q408
7607,31923,Q29
7608,31923,Q30
7609,31923,Q142
7610,31923,Q145
7611,31923,Q804
7612,31925,Q30
7613,31925,Q145
7614,31952,Q28
7615,31973,Q38
7616,31973,Q142
7617,31973,Q183
7618,32009,Q30
7619,32011,Q30
7620,32011,Q183
7621,32017,Q16
7622,32017,Q30
7623,32019,Q30
7624,32022,Q30
7625,32022,Q183
7626,32029,Q30
7627,32029,Q183
7628,32031,Q30
7629,32058,Q30
7630,32060,Q30
7631,32116,Q30
7632,32139,Q30
7633,32139,Q38
7634,32160,Q30
7635,32179,Q142
7636,32213,Q16
7637,32234,Q30
7638,32234,Q145
7639,32243,Q35
7640,32243,Q145
7641,32289,Q30
7642,32291,Q30
7643,32294,Q30
7644,32296,Q30
7645,32298,Q30
7646,32300,Q30
7647,32302,Q30
7648,32314,Q145
7649,32371,Q30
7650,32387,Q17
7651,32392,Q29
7652,32440,Q30
7653,32442,Q30
7654,32456,Q17
7655,32460,Q183
7656,32469,Q30
7657,32511,Q865
7658,32511,Q8646
7659,32515,Q30
7660,32554,Q17
7661,32582,Q30
7662,32584,Q30
7663,32587,Q30
7664,32589,Q30
7665,32596,Q30
7666,32598,Q30
7667,32620,Q39
7668,32620,Q142
7669,32632,Q30
7670,32649,Q16
7671,32649,Q38
7672,32657,Q16
7673,32659,Q142
7674,32666,Q30
7675,32728,Q16
7676,32728,Q30
7677,32728,Q142
7678,32743,Q17
7679,32770,Q20
7680,32770,Q34
7681,32770,Q35
7682,32770,Q145
7683,32799,Q1206012
7684,32862,Q30
7685,32875,Q142
7686,32892,Q15180
7687,32898,Q142
7688,32906,Q15180
7689,32914,Q16
7690,32914,Q30
7691,32917,Q38
7692,32917,Q142
7693,33004,Q30
7694,33004,Q145
7695,33085,Q30
7696,33090,Q30
7697,33124,Q183
7698,33126,Q30
7699,33132,Q30
7700,33138,Q30
7701,33145,Q30
7702,33148,Q16
7703,33148,Q30
7704,33158,Q30
7705,33162,Q30
7706,33162,Q145
7707,33162,Q183
7708,33164,Q30
7709,33164,Q408
7710,33166,Q30
7711,33166,Q183
7712,33171,Q30
7713,33171,Q55
7714,33188,Q30
7715,33201,Q29
7716,33201,Q142
7717,33237,Q30
7718,33294,Q17
7719,33310,Q142
7720,33312,Q30
7721,33421,Q35
7722,33421,Q142
7723,33421,Q145
7724,33421,Q183
7725,33435,Q30
7726,33437,Q30
7727,33437,Q142
7728,33437,Q145
7729,33493,Q30
7730,33495,Q30
7731,33499,Q30
7732,33499,Q408
7733,33558,Q16
7734,33564,Q38
7735,33615,Q30
7736,33629,Q30
7737,33639,Q30
7738,33644,Q30
7739,33646,Q30
7740,33649,Q30
7741,33660,Q30
7742,33669,Q30
7743,33672,Q30
7744,33672,Q183
7745,33677,Q30
7746,33679,Q30
7747,33681,Q30
7748,33683,Q142
7749,33725,Q16
7750,33725,Q30
7751,33725,Q145
7752,33781,Q30
7753,33794,Q30
7754,33794,Q145
7755,33801,Q17
7756,33801,Q30
7757,33801,Q148
7758,33801,Q408
7759,33815,Q30
7760,33826,Q16
7761,33826,Q30
7762,33830,Q30
7763,33834,Q16
7764,33834,Q30
7765,33834,Q142
7766,33836,Q30
7767,33838,Q30
7768,33880,Q30
7769,33880,Q145
7770,33893,Q29
7771,33893,Q38
7772,33896,Q17
7773,33896,Q148
7774,33896,Q884
7775,33896,Q8646
7776,33903,Q40
7777,33903,Q183
7778,33966,Q30
7779,34018,Q30
7780,34048,Q30
7781,34072,Q142
7782,34129,Q30
7783,34143,Q30
7784,34148,Q142
7785,34150,Q30
7786,34150,Q183
7787,34153,Q30
7788,34162,Q30
7789,34164,Q30
7790,34271,Q30
7791,34292,Q30
7792,34292,Q145
7793,34312,Q145
7794,34319,Q30
7795,34321,Q30
7796,34323,Q30
7797,34323,Q183
7798,34326,Q30
7799,34330,Q30
7800,34332,Q30
7801,34334,Q30
7802,34336,Q30
7803,34338,Q30
7804,34359,Q145
7805,34397,Q30
7806,34405,Q30
7807,34437,Q30
7808,34437,Q142
7809,34450,Q8646
7810,34482,Q145
7811,34520,Q30
7812,34520,Q408
7813,34523,Q30
7814,34523,Q183
7815,34528,Q30
7816,34530,Q30
7817,34532,Q30
7818,34534,Q30
7819,34536,Q30
7820,34540,Q30
7821,34542,Q30
7822,34800,Q30
7823,34811,Q35
7824,34811,Q145
7825,35015,Q30
7826,35347,Q145
7827,35807,Q30
7828,35836,Q30
7829,35957,Q30
7830,36276,Q38
7831,36276,Q40
7832,36276,Q142
7833,36276,Q183
7834,36289,Q142
7835,36363,Q15180
7836,36397,Q30
7837,36397,Q145
7838,36401,Q30
7839,36401,Q145
7840,36401,Q213
7841,36477,Q30
7842,36509,Q30
7843,36509,Q183
7844,36517,Q145
7845,36517,Q183
7846,36519,Q30
7847,36519,Q142
7848,36525,Q30
7849,36527,Q30
7850,36527,Q145
7851,36529,Q30
7852,36529,Q183
7853,36533,Q30
7854,36535,Q30
7855,36537,Q30
7856,36708,Q30
7857,36850,Q8646
7858,36931,Q8646
7859,37211,Q30
7860,37240,Q16
7861,37240,Q30
7862,37240,Q35
7863,37240,Q142
7864,37240,Q145
7865,37380,Q30
7866,37380,Q145
7867,37380,Q183
7868,37380,Q213
7869,37382,Q30
7870,37382,Q142
7871,37382,Q145
7872,37384,Q30
7873,37386,Q30
7874,37444,Q142
7875,37475,Q30
7876,37477,Q30
7877,37477,Q183
7878,37495,Q17
7879,37545,Q183
7880,37720,Q30
7881,37727,Q30
7882,37727,Q183
7883,37729,Q30
7884,37729,Q145
7885,37731,Q30
7886,37731,Q145
7887,37733,Q30
7888,37733,Q183
7889,37736,Q38
7890,37736,Q142
7891,37736,Q145
7892,37736,Q213
7893,37739,Q30
7894,37741,Q16
7895,37741,Q30
7896,37830,Q17
7897,37844,Q30
7898,37853,Q30
7899,37857,Q30
7900,37857,Q145
7901,38038,Q30
7902,38038,Q145
7903,38061,Q30
7904,38095,Q884
7905,38159,Q36
7906,38164,Q30
7907,38198,Q16
7908,38198,Q31
7909,38198,Q40
7910,38198,Q142
7911,38198,Q183
7912,38294,Q16
7913,38294,Q145
7914,38294,Q189
7915,38304,Q30
7916,38304,Q145
7917,38388,Q30
7918,38388,Q145
7919,38583,Q16
7920,38583,Q30
7921,38798,Q30
7922,38798,Q145
7923,38886,Q30
7924,38992,Q30
7925,39183,Q30
7926,39231,Q30
7927,39234,Q30
7928,39292,Q30
7929,39292,Q142
7930,39307,Q30
7931,39381,Q145
7932,39381,Q408
7933,39400,Q30
7934,39414,Q30
7935,39427,Q30
7936,39435,Q30
7937,39444,Q30
7938,39446,Q30
7939,39449,Q30
7940,39516,Q29
7941,39516,Q38
7942,39516,Q145
7943,39715,Q30
7944,39801,Q17
7945,39869,Q34
7946,39869,Q35
7947,39869,Q55
7948,39869,Q142
7949,39869,Q145
7950,39869,Q183
7951,40148,Q142
7952,40148,Q145
7953,40278,Q30
7954,40278,Q183
7955,40339,Q145
7956,40412,Q145
7957,40414,Q17
7958,40414,Q20
7959,40414,Q30
7960,40414,Q31
7961,40414,Q142
7962,40414,Q145
7963,40414,Q183
7964,40414,Q218
7965,40478,Q30
7966,40491,Q33
7967,40491,Q34
7968,40578,Q17
7969,40581,Q30
7970,40581,Q183
7971,40583,Q30
7972,40597,Q33
7973,40614,Q30
7974,40617,Q145
7975,40617,Q183
7976,40629,Q30
7977,40629,Q142
7978,40629,Q145
7979,40723,Q408
7980,40732,Q145
7981,40815,Q30
7982,40815,Q145
7983,40819,Q30
7984,40819,Q183
7985,40826,Q30
7986,40851,Q30
7987,40870,Q16
7988,40946,Q30
7989,40955,Q27
7990,40955,Q145
7991,40959,Q30
7992,40962,Q30
7993,40966,Q145
7994,40966,Q408
7995,41014,Q38
7996,41285,Q30
7997,41285,Q32
7998,41285,Q145
7999,41527,Q55
8000,41527,Q142
8001,41527,Q183
8002,41527,Q801
8003,41527,Q219060
8004,41527,Q407199
8005,41566,Q30
8006,41566,Q145
8007,41569,Q30
8008,41569,Q664
8009,41571,Q17
8010,41571,Q30
8011,41571,Q142
8012,41573,Q30
8013,41617,Q30
8014,41617,Q183
8015,41627,Q17
8016,41712,Q16
8017,41712,Q145
8018,41716,Q27
8019,41716,Q30
8020,41716,Q96
8021,41716,Q183
8022,41724,Q30
8023,41769,Q30
8024,41828,Q142
8025,41828,Q145
8026,41863,Q30
8027,41863,Q96
8028,41863,Q142
8029,41997,Q16
8030,41997,Q30
8031,41997,Q142
8032,42002,Q30
8033,42004,Q30
8034,42007,Q30
8035,42007,Q183
8036,42007,Q408
8037,42009,Q30
8038,42011,Q30
8039,42013,Q30
8040,42015,Q30
8041,42015,Q38
8042,42018,Q145
8043,42176,Q33946
8044,42191,Q30
8045,42285,Q30
8046,42418,Q30
8047,42418,Q145
8048,42422,Q17
8049,42556,Q30
8050,42559,Q17
8051,42602,Q30
8052,42632,Q884
8053,42638,Q30
8054,42638,Q145
8055,42718,Q142
8056,42723,Q30
8057,42725,Q30
8058,42728,Q30
8059,42728,Q145
8060,42728,Q183
8061,42728,Q213
8062,42730,Q30
8063,42732,Q30
8064,42734,Q30
8065,42738,Q30
8066,42740,Q30
8067,42761,Q30
8068,42943,Q20
8069,42943,Q30
8070,42943,Q145
8071,42946,Q8646
8072,43289,Q17
8073,43333,Q16
8074,43333,Q668
8075,43376,Q183
8076,43396,Q30
8077,43396,Q664
8078,43419,Q30
8079,43419,Q142
8080,43460,Q145
8081,43549,Q30
8082,43556,Q30
8083,43558,Q30
8084,43560,Q145
8085,43677,Q30
8086,43679,Q16
8087,43679,Q30
8088,43684,Q30
8089,43708,Q30
8090,43744,Q30
8091,43744,Q145
8092,43744,Q183
8093,43836,Q30
8094,43869,Q30
8095,43871,Q30
8096,43871,Q408
8097,43904,Q30
8098,43908,Q30
8099,43912,Q30
8100,43914,Q30
8101,43917,Q30
8102,43919,Q30
8103,43919,Q39
8104,43921,Q30
8105,43921,Q183
8106,43928,Q30
8107,43930,Q30
8108,43932,Q30
8109,43936,Q30
8110,43936,Q183
8111,44004,Q30
8112,44020,Q30
8113,44022,Q30
8114,44189,Q30
8115,44191,Q30
8116,44191,Q145
8117,44191,Q183
8118,44193,Q30
8119,44195,Q30
8120,44197,Q30
8121,44197,Q183
8122,44199,Q30
8123,44204,Q145
8124,44204,Q258
8125,44225,Q30
8126,44225,Q408
8127,44238,Q30
8128,44241,Q30
8129,44243,Q30
8130,44301,Q33
8131,44301,Q142
8132,44301,Q183
8133,44397,Q30
8134,44397,Q142
8135,44397,Q1028
8136,44399,Q30
8137,44511,Q30
8138,44511,Q145
8139,44555,Q183
8140,44597,Q17
8141,44613,Q30
8142,44633,Q30
8143,44657,Q142
8144,44665,Q16
8145,44665,Q30
8146,44665,Q145
8147,44665,Q183
8148,44694,Q29
8149,44709,Q30
8150,44719,Q38
8151,44719,Q155
8152,44731,Q30
8153,44759,Q29
8154,44759,Q30
8155,44759,Q145
8156,44759,Q183
8157,44761,Q30
8158,44773,Q30
8159,44777,Q145
8160,44788,Q30
8161,44828,Q16
8162,44828,Q30
8163,44840,Q30
8164,44849,Q32
8165,44849,Q142
8166,44849,Q145
8167,44851,Q183
8168,44864,Q30
8169,44889,Q16
8170,44889,Q30
8171,44889,Q183
8172,44929,Q408
8173,44931,Q183
8174,44937,Q31
8175,44937,Q142
8176,44943,Q30
8177,44943,Q142
8178,44972,Q30
8179,44974,Q30
8180,45028,Q30
8181,45062,Q30
8182,45074,Q30
8183,45081,Q16
8184,45081,Q142
8185,45106,Q30
8186,45175,Q30
8187,45175,Q145
8188,45183,Q869
8189,45186,Q30
8190,45208,Q30
8191,45208,Q145
8192,45208,Q183
8193,45210,Q30
